time;Bx;By;Bz;Btotal
0;-8,88;-9,54;-53,26;54,83
0,09999990463256836;-9,27;-9,99;-53,38;55,09
0,19999980926513672;-9,74;-9,48;-53,38;55,09
0,2999999523162842;-11,31;-8,79;-53,20;55,09
0,39999985694885254;-15,44;-6,52;-52,30;54,92
0,5;-22,98;-1,44;-49,88;54,94
0,5999999046325684;-32,24;0,80;-44,47;54,93
0,6999998092651367;-40,69;2,77;-36,70;54,86
0,7999999523162842;-49,03;-4,45;-22,41;54,09
0,8999998569488525;-51,84;-12,97;-4,23;53,61
1,0;-49,27;-16,31;11,65;53,19
1,1009998321533203;-43,33;-14,29;27,17;53,11
1,1999998092651367;-36,62;-10,48;36,77;52,94
1,3009998798370361;-28,43;-3,75;44,68;53,10
1,4009997844696045;-25,16;8,04;46,38;53,38
1,500999927520752;-23,17;22,82;42,69;53,66
1,6009998321533203;-23,89;36,56;32,64;54,52
1,7009999752044678;-28,61;43,32;18,54;55,13
1,8009998798370361;-38,57;38,28;7,57;54,87
1,9009997844696045;-47,82;25,80;0,06;54,34
2,000999927520752;-52,09;8,60;-10,42;53,81
2,1009998321533203;-47,98;-5,20;-23,68;53,75
2,2009999752044678;-39,98;-12,21;-33,84;53,78
2,300999879837036;-30,71;-13,38;-42,87;54,41
2,4009997844696045;-24,18;-6,30;-48,52;54,58
2,500999927520752;-19,62;7,42;-50,83;54,99
2,6019999980926514;-23,22;12,68;-48,05;54,85
2,7019999027252197;-33,58;17,07;-39,58;54,64
2,801999807357788;-45,19;15,07;-26,54;54,53
2,9019999504089355;-51,51;14,29;-10,06;54,39
3,001999855041504;-53,11;7,66;3,16;53,75
3,1019999980926514;-51,33;-1,32;14,09;53,25
3,2019999027252197;-48,94;-6,86;19,57;53,15
3,301999807357788;-40,75;-16,07;29,42;52,77
3,4019999504089355;-29,77;-18,45;39,73;52,96
3,502999782562256;-21,39;-14,24;45,95;52,65
3,6029999256134033;-18,27;-6,44;49,12;52,81
3,7019999027252197;-15,29;6,41;50,26;52,92
3,801999807357788;-18,05;20,25;45,92;53,33
3,9019999504089355;-23,23;31,28;37,71;54,22
4,001999855041504;-32,80;36,35;24,83;54,90
4,102999925613403;-43,86;30,45;11,61;54,64
4,202999830245972;-50,34;20,22;-1,48;54,27
4,302999973297119;-51,58;8,79;-13,69;54,09
4,4029998779296875;-47,80;0,72;-25,42;54,15
4,502999782562256;-42,76;-6,77;-32,78;54,31
4,602999925613403;-36,02;-10,00;-39,84;54,63
4,702999830245972;-27,95;-10,61;-46,14;54,98
4,802999973297119;-21,56;-8,95;-49,88;55,07
4,9029998779296875;-17,17;-2,47;-52,35;55,15
5,002999782562256;-17,80;2,19;-52,14;55,13
5,102999925613403;-24,01;6,09;-49,31;55,18
5,203999996185303;-35,65;7,38;-41,14;54,94
5,302999973297119;-47,88;3,56;-25,51;54,37
5,4029998779296875;-52,61;-8,06;-5,28;53,48
5,502999782562256;-47,05;-19,32;15,13;53,07
5,602999925613403;-29,27;-23,09;37,59;52,94
5,703999996185303;-16,32;-20,58;45,86;52,85
5,803999900817871;-4,78;-16,45;49,60;52,47
5,9039998054504395;1,01;-8,97;51,71;52,50
6,003999948501587;4,38;1,67;52,17;52,38
6,103999853134155;5,96;22,26;47,40;52,71
6,203999996185303;-3,00;33,46;41,93;53,73
6,303999900817871;-13,47;40,44;34,06;54,56
6,4039998054504395;-24,77;39,97;28,14;54,80
6,504999876022339;-35,23;35,19;22,76;54,75
6,603999853134155;-44,88;24,96;17,86;54,37
6,704999923706055;-51,60;12,82;8,27;53,80
6,803999900817871;-53,22;2,37;-6,22;53,64
6,9049999713897705;-50,28;-2,19;-19,14;53,84
7,003999948501587;-45,75;-5,64;-27,82;53,84
7,104999780654907;-41,09;-6,44;-34,46;54,01
7,204999923706055;-35,08;-5,51;-40,96;54,21
7,304999828338623;-28,76;-3,71;-46,29;54,62
7,4049999713897705;-23,23;0,78;-49,06;54,29
7,504999876022339;-22,10;6,35;-49,10;54,22
7,604999780654907;-26,42;10,23;-46,71;54,63
7,705999851226807;-32,24;12,86;-42,49;54,86
7,804999828338623;-41,72;13,93;-32,36;54,60
7,9059998989105225;-50,77;9,79;-17,03;54,43
8,004999876022339;-53,48;5,20;-0,50;53,74
8,104999780654907;-49,67;-4,03;18,31;53,09
8,205999851226807;-39,20;-11,76;33,59;52,94
8,305999994277954;-29,64;-15,22;41,14;52,94
8,405999898910522;-17,72;-15,46;47,53;53,03
8,50599980354309;-10,95;-12,51;50,22;52,90
8,60699987411499;-5,29;-5,20;52,02;52,55
8,706999778747559;-0,69;6,40;52,21;52,61
8,805999994277954;-2,27;21,43;48,68;53,23
8,905999898910522;-8,60;33,51;41,16;53,77
9,006999969482422;-21,87;37,76;32,57;54,45
9,10699987411499;-36,65;32,93;23,33;54,52
9,206999778747559;-48,38;20,82;11,91;54,00
9,306999921798706;-53,25;6,76;-1,91;53,71
9,406999826431274;-50,47;-4,69;-17,96;53,78
9,506999969482422;-44,24;-12,40;-28,28;53,95
9,60699987411499;-37,74;-15,77;-35,45;54,12
9,706999778747559;-31,23;-16,82;-41,43;54,54
9,806999921798706;-26,24;-15,52;-45,53;54,80
9,906999826431274;-22,50;-9,94;-49,02;54,85
10,006999969482422;-23,22;0,08;-49,82;54,97
10,10699987411499;-29,48;11,71;-44,71;54,82
10,20799994468689;-40,38;19,81;-31,50;54,91
10,307999849319458;-48,76;17,46;-17,01;54,51
10,407999992370605;-52,86;9,68;-4,51;53,93
10,507999897003174;-52,32;-0,69;9,79;53,23
10,60699987411499;-46,97;-11,28;21,91;53,04
10,70799994468689;-41,75;-16,55;28,05;52,95
10,807999849319458;-37,82;-18,78;32,36;53,20
10,907999992370605;-28,74;-18,50;40,68;53,13
11,007999897003174;-19,38;-13,65;47,55;53,13
11,107999801635742;-15,17;-1,84;50,70;52,95
11,20799994468689;-14,69;14,39;49,03;53,17
11,307999849319458;-20,56;29,37;40,36;53,99
11,407999992370605;-29,79;34,63;30,28;54,81
11,508999824523926;-39,43;31,44;20,94;54,61
11,608999967575073;-48,21;21,73;12,36;54,31
11,708999872207642;-53,05;8,24;1,76;53,71
11,80899977684021;-51,08;-2,97;-15,93;53,59
11,908999919891357;-44,32;-8,27;-29,77;54,03
12,008999824523926;-37,14;-11,74;-37,91;54,35
12,108999967575073;-30,14;-13,87;-43,54;54,74
12,208999872207642;-21,40;-13,49;-48,95;55,10
12,30899977684021;-14,02;-11,34;-51,68;54,74
12,408999919891357;-8,88;-5,59;-53,80;54,81
12,508999824523926;-11,59;-0,66;-53,40;54,65
12,608999967575073;-20,86;7,99;-50,11;54,87
12,708999872207642;-34,28;13,54;-40,67;54,89
12,80899977684021;-45,12;14,29;-27,45;54,71
12,908999919891357;-51,32;10,67;-13,85;54,21
13,009999990463257;-53,44;3,35;1,62;53,57
13,109999895095825;-51,71;-1,74;12,63;53,26
13,209999799728394;-46,27;-9,53;23,96;52,97
13,309999942779541;-40,33;-14,42;31,14;52,96
13,40999984741211;-32,88;-17,10;37,92;53,02
13,509999990463257;-26,15;-16,02;43,22;52,99
13,609999895095825;-27,06;-9,56;44,16;52,67
13,709999799728394;-26,66;3,88;45,42;52,81
13,809999942779541;-30,91;10,92;41,81;53,13
13,90999984741211;-34,36;21,16;35,51;53,75
14,009999990463257;-40,61;23,44;26,87;54,04
14,109999895095825;-47,95;17,83;16,84;53,86
14,210999965667725;-52,58;8,88;5,65;53,62
14,309999942779541;-53,03;-1,80;-8,15;53,68
14,41100001335144;-48,23;-9,42;-22,09;53,88
14,510999917984009;-40,63;-13,81;-33,20;54,25
14,609999895095825;-31,49;-15,27;-42,00;54,67
14,710999965667725;-22,94;-10,61;-49,04;55,17
14,810999870300293;-15,14;-0,52;-53,04;55,16
14,91100001335144;-14,55;4,81;-52,70;54,88
15,010999917984009;-19,43;11,54;-50,01;54,88
15,110999822616577;-30,90;15,40;-42,53;54,78
15,210999965667725;-43,54;14,42;-29,68;54,64
15,310999870300293;-50,75;10,67;-15,51;54,13
15,41100001335144;-53,52;2,30;-2,52;53,63
15,510999917984009;-51,85;-6,27;10,44;53,26
15,611999988555908;-46,13;-10,89;23,93;53,09
15,711999893188477;-35,47;-13,67;37,11;53,12
15,811999797821045;-24,83;-10,58;45,84;53,19
15,911999940872192;-18,22;-3,73;49,74;53,10
16,01199984550476;-14,05;10,76;50,12;53,15
16,111999988555908;-17,10;25,01;44,48;53,82
16,211999893188477;-25,03;33,67;34,95;54,60
16,311999797821045;-36,18;32,97;24,93;54,93
16,411999940872192;-47,21;23,90;13,09;54,51
16,51199984550476;-52,81;11,33;0,43;54,01
16,611999988555908;-52,47;-1,21;-11,51;53,73
16,711999893188477;-49,27;-12,22;-17,46;53,68
16,812999963760376;-43,42;-21,91;-22,88;53,75
16,912999868392944;-35,46;-27,55;-30,53;54,30
17,013000011444092;-27,14;-26,61;-39,35;54,70
17,11299991607666;-21,42;-21,72;-45,65;54,90
17,21299982070923;-21,04;-12,19;-49,07;54,77
17,312999963760376;-29,39;-4,13;-46,14;54,86
17,412999868392944;-38,80;-0,35;-38,24;54,47
17,513000011444092;-49,51;-3,77;-21,28;54,02
17,61299991607666;-52,52;-9,80;-0,80;53,43
17,71299982070923;-47,85;-15,80;17,06;53,20
17,812999963760376;-34,07;-23,12;33,85;53,30
17,912999868392944;-20,28;-23,38;43,35;53,26
18,013000011444092;-9,73;-20,00;48,47;53,33
18,11299991607666;-1,80;-13,76;51,15;53,00
18,21299982070923;3,49;-2,68;52,64;52,82
18,313999891281128;6,63;13,32;50,63;52,77
18,413999795913696;0,45;26,32;46,34;53,29
18,513999938964844;-10,97;33,76;40,85;54,12
18,613999843597412;-23,95;33,93;35,22;54,45
18,71399998664856;-37,80;27,45;28,22;54,58
18,813999891281128;-48,41;17,77;16,41;54,12
18,913999795913696;-53,18;6,04;-2,17;53,57
19,013999938964844;-49,64;-0,79;-20,36;53,66
19,113999843597412;-42,91;-3,82;-32,73;54,10
19,21399998664856;-36,23;-2,97;-40,37;54,33
19,313999891281128;-29,78;-1,96;-45,47;54,39
19,413999795913696;-24,70;-1,23;-48,60;54,53
19,513999938964844;-22,57;0,63;-49,69;54,58
19,613999843597412;-23,58;4,05;-49,26;54,76
19,71399998664856;-29,19;8,70;-45,66;54,89
19,81499981880188;-38,74;14,57;-35,82;54,74
19,914999961853027;-48,94;10,94;-20,55;54,20
20,014999866485596;-53,50;3,44;-0,49;53,61
20,115000009536743;-49,97;-6,82;16,83;53,17
20,21499991416931;-38,84;-23,07;28,33;53,32
20,31499981880188;-23,78;-28,94;38,26;53,54
20,414999961853027;-14,94;-27,22;43,44;53,40
20,514999866485596;-5,50;-21,05;48,78;53,41
20,615000009536743;3,02;-8,86;52,16;52,99
20,71499991416931;8,30;9,22;51,48;52,96
20,81499981880188;3,97;19,82;49,19;53,19
20,914999961853027;-5,27;30,00;44,51;53,93
21,014999866485596;-17,13;33,95;39,20;54,61
21,115999937057495;-27,92;33,71;33,56;55,15
21,215999841690063;-39,85;25,89;26,72;54,52
21,31599998474121;-49,55;15,38;15,64;54,19
21,41599988937378;-53,52;3,75;-0,53;53,65
21,515999794006348;-48,53;-3,55;-22,42;53,58
21,615999937057495;-40,86;-7,61;-33,86;53,61
21,715999841690063;-33,92;-7,98;-41,32;54,05
21,81599998474121;-27,82;-5,63;-46,09;54,13
21,91599988937378;-24,79;-2,74;-48,52;54,55
22,015999794006348;-25,21;0,57;-48,84;54,97
22,115999937057495;-31,29;4,57;-44,52;54,60
22,215999841690063;-41,35;8,69;-34,60;54,61
22,316999912261963;-50,28;7,36;-18,89;54,21
22,41699981689453;-53,55;0,25;1,92;53,58
22,515999794006348;-48,62;-8,09;19,72;53,08
22,616999864578247;-37,08;-16,93;34,05;53,11
22,717000007629395;-23,99;-17,04;44,46;53,32
22,816999912261963;-11,80;-12,97;50,24;53,21
22,91699981689453;-2,36;-8,57;52,04;52,80
23,01699995994568;0,64;-1,28;52,51;52,53
23,117999792099;2,42;11,31;51,27;52,55
23,217000007629395;-2,86;24,38;47,32;53,30
23,316999912261963;-14,04;32,95;40,40;53,99
23,41699981689453;-27,90;33,91;32,13;54,41
23,51799988746643;-40,96;27,48;22,97;54,41
23,617999792099;-50,47;16,44;9,91;54,00
23,717999935150146;-53,05;1,45;-7,68;53,63
23,817999839782715;-47,46;-7,81;-24,71;54,07
23,917999982833862;-40,97;-13,96;-32,45;54,09
24,01799988746643;-37,44;-15,64;-36,33;54,47
24,117999792099;-32,23;-14,48;-41,66;54,63
24,217999935150146;-27,21;-10,30;-46,30;54,68
24,317999839782715;-23,02;-4,38;-49,70;54,94
24,417999982833862;-21,38;5,36;-50,45;55,05
24,51799988746643;-22,94;9,06;-49,04;54,89
24,617999792099;-32,67;12,85;-42,24;54,92
24,717999935150146;-44,55;12,34;-29,11;54,63
24,817999839782715;-52,15;6,25;-11,70;53,81
24,918999910354614;-52,71;-4,51;5,69;53,21
25,01799988746643;-45,58;-13,62;23,07;52,87
25,11899995803833;-38,46;-18,91;31,12;52,96
25,217999935150146;-29,20;-22,70;38,04;53,06
25,317999839782715;-15,06;-20,82;46,33;52,98
25,418999910354614;-6,58;-13,44;50,67;52,83
25,518999814987183;-0,89;-2,48;52,71;52,77
25,61899995803833;1,09;13,64;50,89;52,70
25,7189998626709;-5,36;27,09;45,85;53,53
25,819000005722046;-21,64;32,50;37,86;54,38
25,918999910354614;-37,72;27,93;27,75;54,53
26,018999814987183;-48,34;19,68;14,62;54,19
26,11899995803833;-53,11;8,31;0,07;53,76
26,21999979019165;-51,65;-2,93;-13,92;53,57
26,319000005722046;-46,41;-10,31;-25,32;53,86
26,419999837875366;-41,13;-13,87;-32,45;54,19
26,519999980926514;-35,92;-13,41;-38,50;54,34
26,619999885559082;-32,02;-11,79;-42,54;54,53
26,71999979019165;-30,29;-7,31;-44,45;54,28
26,819999933242798;-31,33;-0,78;-44,98;54,82
26,919999837875366;-37,33;4,15;-39,84;54,75
27,019999980926514;-43,84;6,09;-31,43;54,28
27,119999885559082;-49,78;3,74;-21,34;54,29
27,21999979019165;-52,88;-3,79;-8,28;53,66
27,319999933242798;-50,79;-14,68;5,43;53,15
27,421000003814697;-43,31;-24,84;17,78;53,00
27,519999980926514;-33,13;-29,74;29,18;53,23
27,619999885559082;-18,90;-27,41;41,24;53,00
27,71999979019165;-9,19;-19,40;48,36;52,91
27,82099986076355;-1,65;-7,28;51,95;52,48
27,921000003814697;2,78;14,40;50,53;52,62
28,020999908447266;-3,82;29,92;43,94;53,29
28,120999813079834;-15,96;34,11;38,60;53,93
28,22099995613098;-30,00;32,99;31,07;54,36
28,32099986076355;-43,24;24,33;21,92;54,24
28,421000003814697;-51,67;11,79;9,00;53,75
28,520999908447266;-53,43;1,84;-4,38;53,64
28,620999813079834;-51,32;-4,26;-15,16;53,68
28,721999883651733;-47,83;-6,89;-24,05;53,98
28,82099986076355;-45,43;-6,57;-28,64;54,11
28,921000003814697;-44,09;-2,42;-31,06;53,98
29,021999835968018;-41,86;1,63;-34,63;54,35
29,121999979019165;-40,79;2,79;-36,15;54,58
29,221999883651733;-43,48;3,50;-32,69;54,51
29,3219997882843;-47,12;5,11;-26,36;54,23
29,42199993133545;-51,35;2,41;-16,49;53,99
29,521999835968018;-52,96;-6,12;-1,03;53,32
29,621999979019165;-46,38;-18,39;18,36;53,16
29,721999883651733;-35,13;-25,59;30,65;53,18
29,8219997882843;-19,11;-28,20;40,96;53,27
29,92199993133545;-5,96;-26,21;45,86;53,16
