time;Bx;By;Bz;Btotal
30,021999835968018;1,51;-22,56;47,79;52,87
30,121999979019165;9,47;-13,91;49,89;52,65
30,222999811172485;9,83;-4,23;51,25;52,35
30,322999954223633;7,23;12,88;50,34;52,46
30,4229998588562;-1,12;26,05;46,27;53,11
30,52300000190735;-13,75;28,64;43,41;53,80
30,622999906539917;-28,54;26,81;37,15;53,98
30,722999811172485;-40,24;20,21;29,65;53,92
30,822999954223633;-48,23;9,86;21,19;53,59
30,9229998588562;-52,86;0,11;7,93;53,45
31,02300000190735;-52,70;-6,95;-5,86;53,48
31,122999906539917;-49,28;-11,45;-17,80;53,63
31,222999811172485;-44,05;-14,12;-27,72;53,93
31,322999954223633;-38,38;-15,40;-35,03;54,20
31,423999786376953;-32,78;-13,94;-41,35;54,57
31,5239999294281;-27,03;-9,59;-46,80;54,89
31,622999906539917;-22,61;-1,62;-50,09;54,98
31,723999977111816;-22,11;4,19;-50,50;55,29
31,823999881744385;-28,40;9,99;-46,02;54,99
31,923999786376953;-37,61;12,55;-38,04;54,95
32,0239999294281;-46,07;9,37;-27,43;54,43
32,12399983406067;-51,98;3,91;-13,31;53,80
32,223999977111816;-53,07;-5,68;-0,85;53,38
32,323999881744385;-48,60;-16,34;13,72;53,08
32,42399978637695;-43,21;-22,24;21,35;53,08
32,5239999294281;-34,72;-25,60;30,83;53,02
32,62399983406067;-20,15;-23,35;43,04;52,95
32,723999977111816;-10,81;-15,88;49,15;52,77
32,823999881744385;-6,54;-6,03;51,95;52,71
32,924999952316284;-4,87;7,10;51,95;52,66
33,02499985694885;-8,41;20,87;48,16;53,16
33,125;-17,85;29,44;41,56;53,97
33,22499990463257;-29,12;31,53;33,37;54,37
33,32499980926514;-39,91;28,17;24,07;54,46
33,424999952316284;-48,66;19,79;13,01;54,11
33,52499985694885;-52,91;9,10;2,45;53,75
33,625;-52,69;-1,07;-10,37;53,72
33,72499990463257;-47,65;-6,72;-24,66;54,07
33,82499980926514;-41,39;-7,83;-34,18;54,25
33,924999952316284;-35,34;-4,86;-40,95;54,31
34,02499985694885;-31,75;0,38;-43,55;53,89
34,125;-31,93;2,86;-43,72;54,21
34,22599983215332;-35,17;4,68;-39,42;53,03
34,32599997520447;-41,16;5,56;-34,85;54,22
34,425999879837036;-49,15;4,15;-22,37;54,16
34,525999784469604;-52,68;-1,18;-10,47;53,72
34,625;-52,56;-9,18;0,35;53,36
34,72599983215332;-50,09;-14,26;10,99;53,23
34,82599997520447;-44,05;-19,56;22,67;53,26
34,925999879837036;-35,52;-21,48;33,17;53,13
35,025999784469604;-22,80;-16,26;44,67;52,72
35,12599992752075;-16,44;-8,88;49,06;52,49
35,22599983215332;-7,76;5,06;51,34;52,17
35,32599997520447;-3,38;22,71;47,86;53,09
35,425999879837036;-9,60;31,38;42,35;53,58
35,526999950408936;-19,28;36,92;34,86;54,32
35,626999855041504;-31,55;34,37;28,29;54,57
35,72699999809265;-44,17;25,28;19,10;54,36
35,82699990272522;-52,11;11,96;7,46;53,99
35,92699980735779;-53,44;0,24;-6,20;53,80
36,026999950408936;-49,88;-8,10;-19,29;54,09
36,126999855041504;-43,58;-12,85;-30,01;54,45
36,22699999809265;-37,55;-14,14;-36,93;54,54
36,32699990272522;-32,91;-13,39;-41,74;54,82
36,42699980735779;-30,47;-12,24;-44,08;54,97
36,526999950408936;-32,37;-1,84;-44,56;55,11
36,626999855041504;-41,30;4,97;-35,83;54,91
36,72699999809265;-50,09;4,58;-20,55;54,33
36,82699990272522;-53,38;-5,08;-3,71;53,74
36,92799997329712;-49,13;-13,09;15,70;53,22
37,02799987792969;-40,24;-15,94;30,52;52,96
37,127999782562256;-23,25;-15,65;44,90;52,93
37,2279999256134;-11,67;-6,94;51,57;53,33
37,32799983024597;-7,33;4,67;52,15;52,86
37,42799997329712;-9,24;15,35;49,82;52,95
37,52799987792969;-15,37;26,27;44,52;53,93
37,627999782562256;-26,00;32,00;35,49;54,40
37,7279999256134;-37,33;30,28;26,08;54,69
37,82799983024597;-46,42;23,20;16,68;54,51
37,92799997329712;-52,18;11,86;7,07;53,98
38,02799987792969;-53,54;-0,95;-5,07;53,79
38,12899994850159;-49,79;-10,60;-17,48;53,82
38,228999853134155;-43,27;-15,46;-28,70;54,17
38,3289999961853;-36,46;-16,56;-36,98;54,51
38,42899990081787;-29,25;-12,40;-44,64;54,79
38,52899980545044;-25,82;-10,13;-47,65;55,13
38,62899994850159;-22,94;-3,91;-49,81;54,97
38,728999853134155;-23,61;1,44;-49,54;54,89
38,8289999961853;-30,32;5,22;-45,39;54,84
38,92899990081787;-40,36;6,22;-36,40;54,70
39,02899980545044;-48,75;2,89;-23,67;54,27
39,12899994850159;-53,14;-2,75;-7,33;53,71
39,228999853134155;-53,01;-6,85;1,67;53,48
39,3289999961853;-47,62;-15,54;17,65;53,11
39,42899990081787;-37,28;-19,05;32,57;53,05
39,52999997138977;-26,34;-18,43;42,10;52,97
39,62999987602234;-19,75;-13,09;47,39;52,98
39,72999978065491;-17,47;-1,01;49,79;52,78
39,829999923706055;-19,27;14,88;47,47;53,35
39,92999982833862;-29,26;24,56;38,55;54,27
40,02999997138977;-38,86;27,19;27,06;54,60
40,12999987602234;-47,60;20,18;16,52;54,28
40,22999978065491;-53,04;8,21;4,11;53,83
40,329999923706055;-52,91;-3,55;-8,66;53,73
40,42999982833862;-48,59;-12,48;-19,25;53,73
40,52999997138977;-42,79;-17,10;-28,34;54,10
40,62999987602234;-36,72;-17,55;-36,15;54,44
40,72999978065491;-32,35;-13,76;-41,61;54,48
40,83099985122681;-30,14;-6,52;-45,08;54,62
40,930999994277954;-32,83;3,02;-43,89;54,89
41,03099989891052;-40,93;8,76;-35,38;54,81
41,13099980354309;-49,08;6,40;-22,65;54,43
41,23099994659424;-53,36;1,13;-5,52;53,66
41,33099985122681;-51,26;-10,59;9,90;53,27
41,42999982833862;-44,84;-19,66;20,76;53,18
41,53099989891052;-34,84;-24,69;31,62;53,14
41,63099980354309;-20,34;-22,89;43,42;53,13
41,73099994659424;-11,99;-15,72;49,01;52,85
41,83099985122681;-6,88;-3,63;52,41;52,99
41,930999994277954;-4,82;11,67;51,40;52,93
42,03099989891052;-10,92;24,97;46,19;53,63
42,13199996948242;-21,15;32,34;38,19;54,33
42,23199987411499;-31,53;32,18;31,14;54,77
42,33099985122681;-42,83;25,12;22,55;54,54
42,431999921798706;-50,83;13,71;11,98;54,00
42,531999826431274;-53,71;2,33;-0,60;53,76
42,63199996948242;-51,75;-6,88;-12,92;53,78
42,73199987411499;-48,29;-12,73;-20,52;53,99
42,83199977874756;-44,08;-16,92;-26,45;54,12
42,931999921798706;-38,37;-15,69;-35,53;54,60
43,031999826431274;-32,75;-11,33;-42,59;54,91
43,13199996948242;-32,27;-4,90;-44,27;55,00
43,23199987411499;-36,85;2,75;-40,67;54,95
43,33299994468689;-46,07;6,61;-28,90;54,78
43,43299984931946;-52,27;8,11;-12,53;54,36
43,532999992370605;-53,19;5,45;5,82;53,78
43,632999897003174;-49,86;-1,75;18,75;53,30
43,73299980163574;-41,52;-8,20;31,90;52,99
43,83299994468689;-29,61;-8,38;43,17;53,01
43,93299984931946;-19,10;-2,73;49,40;53,04
44,032999992370605;-9,63;9,38;51,24;52,98
44,132999897003174;-11,33;18,40;48,62;53,21
44,23299980163574;-16,18;29,13;42,38;53,91
44,33299994468689;-23,63;35,29;34,24;54,56
44,43299984931946;-32,59;36,13;25,56;54,97
44,532999992370605;-42,57;30,86;15,92;54,94
44,632999897003174;-50,65;18,63;4,93;54,20
44,73299980163574;-53,21;5,52;-6,08;53,84
44,83299994468689;-49,59;-5,81;-20,45;53,95
44,93299984931946;-42,19;-13,07;-31,70;54,37
45,03399991989136;-34,73;-15,29;-38,88;54,33
45,133999824523926;-27,75;-16,06;-44,33;54,70
45,23399996757507;-22,24;-15,68;-47,74;54,95
45,33399987220764;-18,75;-6,23;-51,65;55,30
45,43399977684021;-20,88;5,18;-50,89;55,25
45,53399991989136;-29,28;10,19;-45,81;55,32
45,633999824523926;-39,22;11,10;-36,79;54,91
45,73399996757507;-48,24;1,24;-24,97;54,33
45,83399987220764;-52,34;-5,65;-10,88;53,76
45,93399977684021;-51,57;-13,20;4,25;53,40
46,03399991989136;-46,35;-17,83;18,90;53,13
46,133999824523926;-40,49;-18,40;28,99;53,09
46,234999895095825;-33,92;-16,67;37,14;52,98
46,334999799728394;-27,40;-10,92;44,24;53,17
46,43499994277954;-23,46;-1,26;47,61;53,09
46,53499984741211;-22,19;13,09;46,81;53,43
46,63499999046326;-25,79;23,85;40,86;53,88
46,734999895095825;-32,81;28,19;33,00;54,41
46,834999799728394;-40,20;26,64;25,49;54,55
46,93499994277954;-47,88;20,16;16,25;54,43
47,03499984741211;-52,34;10,73;7,05;53,90
47,13499999046326;-53,56;0,14;-2,63;53,63
47,23599982261658;-51,05;-9,21;-13,31;53,55
47,334999799728394;-46,57;-14,72;-22,49;53,77
47,43499994277954;-41,61;-17,90;-29,77;54,21
47,53499984741211;-36,93;-21,52;-33,56;54,35
47,63499999046326;-31,59;-22,51;-38,32;54,53
47,73599982261658;-27,31;-22,25;-42,06;54,86
47,835999965667725;-23,98;-17,95;-45,97;54,87
47,93599987030029;-23,53;-9,73;-48,91;55,14
48,03600001335144;-23,85;1,83;-49,63;55,09
48,13599991798401;-30,01;3,84;-45,94;55,01
48,23599982261658;-38,52;6,97;-38,42;54,85
48,335999965667725;-48,13;0,90;-25,35;54,41
48,43599987030029;-52,93;-3,20;-10,12;53,98
48,53699994087219;-51,71;-10,42;7,65;53,30
48,63599991798401;-46,25;-14,71;21,50;53,09
48,73599982261658;-39,47;-14,80;32,04;52,95
48,83699989318848;-29,49;-8,59;43,02;52,86
48,936999797821045;-23,04;2,86;47,86;53,19
49,03699994087219;-21,78;17,48;45,78;53,62
49,13699984550476;-28,72;27,31;37,32;54,43
49,23699998855591;-39,08;29,26;24,81;54,76
49,33699989318848;-46,94;25,08;11,70;54,49
49,436999797821045;-51,90;15,09;0,18;54,05
49,53699994087219;-52,73;1,73;-10,90;53,87
49,63699984550476;-48,35;-10,14;-21,44;53,85
49,73799991607666;-41,68;-18,06;-29,69;54,26
49,83799982070923;-34,27;-22,17;-35,97;54,41
49,936999797821045;-26,99;-22,58;-41,85;54,68
50,03699994087219;-20,73;-18,80;-47,24;54,91
50,13800001144409;-17,11;-11,27;-51,24;55,19
50,23799991607666;-19,12;-4,92;-50,77;54,48
50,33799982070923;-26,41;0,63;-47,91;54,71
50,437999963760376;-36,92;2,91;-40,15;54,63
50,537999868392944;-46,84;0,17;-27,45;54,29
50,63800001144409;-52,21;-6,58;-10,88;53,73
50,73799991607666;-51,23;-12,07;7,91;53,22
50,83799982070923;-45,76;-13,85;23,13;53,11
50,937999963760376;-36,50;-10,61;36,72;52,85
51,037999868392944;-29,35;-3,80;43,78;52,85
51,138999938964844;-27,24;5,02;45,37;53,16
51,23899984359741;-27,93;17,14;42,40;53,58
51,33899998664856;-31,69;25,84;35,57;54,19
51,43899989128113;-35,20;30,78;28,41;54,71
51,538999795913696;-37,68;31,39;24,48;54,81
51,638999938964844;-41,01;27,01;23,61;54,49
51,73899984359741;-46,52;17,48;21,26;54,05
51,83899998664856;-50,16;6,79;18,27;53,82
51,93899989128113;-51,34;-5,87;13,35;53,37
52,038999795913696;-49,88;-17,81;5,41;53,24
52,138999938964844;-45,93;-26,73;-6,15;53,50
52,23899984359741;-40,48;-29,96;-19,63;54,05
52,33899998664856;-34,25;-28,48;-31,55;54,58
52,43899989128113;-28,58;-22,33;-41,05;54,78
52,538999795913696;-26,17;-13,76;-46,19;54,84
52,638999938964844;-28,82;-0,04;-46,87;55,02
52,74000000953674;-38,50;4,48;-38,69;54,77
52,83999991416931;-48,49;4,43;-24,55;54,53
52,93899989128113;-52,99;-6,30;-4,76;53,58
53,03999996185303;-47,15;-16,17;18,07;53,02
53,139999866485596;-35,42;-17,94;35,01;52,93
53,24000000953674;-24,15;-13,88;44,96;52,89
53,33999991416931;-17,59;-4,97;49,59;52,85
53,43999981880188;-15,47;6,46;50,33;53,05
53,53999996185303;-14,84;21,23;46,97;53,64
53,639999866485596;-21,12;29,13;40,56;54,22
53,74000000953674;-31,11;31,60;32,01;54,69
53,83999991416931;-41,37;26,38;23,93;54,59
53,93999981880188;-49,09;16,51;15,74;54,13
54,03999996185303;-53,33;0,88;4,85;53,56
54,139999866485596;-51,18;-13,07;-8,38;53,48
54,240999937057495;-44,88;-20,91;-21,16;53,85
54,34099984169006;-37,16;-22,86;-32,38;54,33
54,44099998474121;-29,49;-22,29;-40,24;54,64
54,54099988937378;-24,55;-18,75;-45,51;55,00
54,64099979400635;-24,33;-9,44;-48,47;55,05
54,740999937057495;-31,80;5,32;-44,56;55,00
54,84099984169006;-42,78;9,08;-33,12;54,86
54,94099998474121;-51,63;5,40;-15,90;54,30
55,04099988937378;-53,44;-3,83;1,96;53,61
55,14099979400635;-46,83;-12,85;21,34;53,04
55,240999937057495;-34,15;-15,70;37,39;53,02
55,34099984169006;-22,93;-14,64;45,38;52,91
55,44099998474121;-13,36;-9,22;50,47;53,02
55,54099988937378;-11,12;-1,25;51,80;52,99
55,64199995994568;-12,42;9,07;51,00;53,26
55,74199986457825;-18,21;18,12;47,22;53,76
55,842000007629395;-25,61;26,06;40,07;54,23
55,94199991226196;-35,66;25,60;32,39;54,55
56,04199981689453;-45,78;18,52;22,59;54,31
56,14199995994568;-52,64;4,82;9,57;53,72
56,24199986457825;-52,47;-8,83;-5,77;53,52
56,342000007629395;-45,80;-19,07;-21,16;53,93
56,44199991226196;-37,31;-23,88;-31,33;54,26
56,54199981689453;-29,23;-25,00;-38,72;54,58
56,64199995994568;-23,10;-21,47;-44,95;54,91
56,74199986457825;-22,33;-14,87;-47,96;54,95
56,84299993515015;-28,45;-1,38;-46,93;54,90
56,942999839782715;-43,32;2,75;-33,20;54,65
57,04299998283386;-51,95;-5,34;-13,42;53,91
57,14299988746643;-50,44;-16,59;5,10;53,34
57,242999792099;-41,44;-23,77;23,10;53,06
57,34299993515015;-29,66;-23,25;37,21;52,97
57,442999839782715;-20,80;-16,87;45,68;52,95
57,54299998283386;-17,23;-7,46;49,46;52,91
57,64299988746643;-17,47;6,05;49,66;52,99
57,742999792099;-22,54;22,97;43,11;53,80
57,84299993515015;-31,63;30,22;32,41;54,45
57,942999839782715;-42,10;26,41;22,08;54,38
58,04299998283386;-49,92;15,11;14,13;54,04
58,14399981498718;-53,45;2,46;3,44;53,61
58,242999792099;-51,56;-9,48;-10,98;53,56
58,3439998626709;-44,59;-16,92;-25,29;53,98
58,444000005722046;-34,76;-20,59;-36,51;54,45
58,543999910354614;-24,44;-20,32;-44,73;54,88
58,64399981498718;-14,61;-17,41;-50,20;55,11
58,74399995803833;-7,95;-12,55;-52,95;55,00
58,8439998626709;-3,64;-9,00;-54,21;55,07
58,944000005722046;0,49;-6,43;-54,56;54,94
59,043999910354614;3,37;-6,45;-54,46;54,94
59,14399981498718;4,37;-7,72;-54,16;54,89
59,24399995803833;5,91;-8,31;-54,07;55,03
59,3439998626709;6,77;-9,19;-53,83;55,03
59,444000005722046;6,74;-10,25;-53,55;54,94
59,543999910354614;6,60;-10,92;-53,41;54,91
59,64399981498718;6,52;-12,43;-53,09;54,91
59,74499988555908;5,67;-13,58;-53,05;55,05
59,84499979019165;5,50;-13,98;-52,93;55,02
59,9449999332428;5,89;-14,41;-52,87;55,11
60,044999837875366;6,46;-14,57;-52,73;55,08
60,144999980926514;7,48;-14,22;-52,41;54,81
60,24499988555908;8,19;-14,49;-52,06;54,66
